voter_identification_verified,voter_identification_id,voter_identification_name,id_requirement_NAME,id_requirement_PHOTO,id_requirement_ADX,id_requirement_CURVAL,id_requirement_CURR,id_requirement_COPY,id_requirement_PART1,null,null,
"Yes",1,"State-issued driver's license","X","X",,"X",,,,,,
"Yes",3,"Non-driver ID card issued by a state motor vehicles agency","X","X",,"X",,,,,,
"Yes",5,"Photo ID card issued by a public high school in the state","X","X",,"X",,,,,,
"Yes",6,"Photo ID card issued by a private high school in the state","X","X",,"X",,,,,,
"Yes",7,"Student photo ID issued by public college, university, or postgraduate technical or professional school located within the state","X","X",,"X",,,,,,
"Yes",8,"Student photo ID issued by private college, university, or postgraduate technical or professional school located within the state","X","X",,"X",,,,,,
"Yes",10,"Photo ID issued by any U.S. educational institution","X","X",,"X",,,,,,
"Yes",11,"Tuition statement or bill from a public college, university, or postgraduate technical or professional school located within the state","X",,"X",,"X","X",,,,
"Yes",13,"Certified school record from a public college, university, or postgraduate technical or professional school located within the state","X",,"X",,"X","X",,,,
"Yes",20,"Insurance plan card or drug discount card issued by a governmental agency","X","X",,"X",,,,,,
"Yes",22,"U.S. military photo ID issued by a U.S. uniformed service","X","X",,"X",,,,,,
"Yes",23,"U.S. military ID issued by a U.S. uniformed service (without a photo)","X",,"X",,"X","X",,,,
"Yes",25,"Staff photo ID issued by a public college, university or postgraduate technical or professional school located within the state","X","X",,"X",,,,,,
"Yes",28,"Employee photo ID card issued by the state in which the voter is registered, the U.S. government or a local government entity within the state","X","X",,"X",,,,,,
"Yes",30,"A permit or license to learn to drive a vehicle issued by a state motor vehicle agency","X","X",,"X",,,,,,
"Yes",31,"Valid vehicle registration with the state","X",,"X",,"X","X",,,,
"Yes",34,"FAA-issued pilot's license","X","X",,"X",,,,,,
"Yes",40,"Bank or credit union statement","X",,"X",,"X","X",,,,
"Yes",42,"Paycheck stub","X",,"X",,"X","X",,,,
"Yes",43,"Paycheck","X",,"X",,"X","X",,,,
"Yes",44,"A check issued by a unit of government (federal, state or local)","X",,"X",,"X","X",,,,
"Yes",49,"Public housing ID card issued by a governmental agency","X",,"X",,"X","X",,,,
"Yes",50,"Public assistance ID","X",,"X",,"X","X",,,,
"Yes",52,"U.S. passport","X","X",,"X",,,,,,
"Yes",65,"Indian census card","X",,"X",,"X","X",,,,
"Yes",66,"Photo identification card issued by a federally recognized Indian tribe in the state","X","X",,"X",,,,,,
"Yes",67,"Non-photo identification card issued by a federally recognized Indian tribe in the state","X",,"X",,"X","X",,,,
"Yes",69,"Government-issued property tax bill/statement/receipt","X",,"X",,"X","X",,,,
"Yes",75,"Retirement center photo ID from a government-run facility","X","X",,"X",,,,,,
"Yes",76,"Retirement center ID from a government-run facility (without a photo)","X",,"X",,"X","X",,,,
"Yes",78,"Change of address verification letter from the United States Postal Service","X",,"X",,"X","X",,,,
"Yes",79,"Electric utility bill","X",,"X",,"X","X",,,,
"Yes",80,"Gas utility bill","X",,"X",,"X","X",,,,
"Yes",81,"Water utility bill","X",,"X",,"X","X",,,,
"Yes",82,"Solid waste utility bill","X",,"X",,"X","X",,,,
"Yes",83,"Sewer utility bill","X",,"X",,"X","X",,,,
"Yes",84,"Land line telephone bill","X",,"X",,"X","X",,,,
"Yes",85,"Cellular phone bill","X",,"X",,"X","X",,,,
"Yes",86,"Septic utility bill","X",,"X",,"X","X",,,,
"Yes",87,"Oil utility bill","X",,"X",,"X","X",,,,
"Yes",88,"Internet service bill","X",,"X",,"X","X",,,,
"Yes",89,"Satellite TV service bill","X",,"X",,"X","X",,,,
"Yes",90,"Cable TV service bill","X",,"X",,"X","X",,,,
"Yes",103,"Hunting license","X",,"X",,"X","X",,,,
"Yes",104,"Fishing license","X",,"X",,"X","X",,,,
"Yes",105,"Firearm permit","X","X",,"X",,,,,,
"Yes",106,"Concealed carry permit","X","X",,"X",,,,,,
"Yes",107,"U.S. military dependent card","X","X",,"X",,,,,,
"Yes",108,"U.S. Selective Service card","X",,,,,,"X",,,
"Yes",109,"Any other official identification card or license issued by a governmental body of the state or unit of the state government","X","X",,"X",,,,,,
"Yes",111,"Other government document or piece of mail from a federal, state or local government body","X",,"X",,"X","X",,,,
"Yes",113,"Photo identification card issued by the U.S. federal government or any agency of the U.S. federal government","X","X",,"X",,,,,,
"Yes",115,"Photo identification card issued by a U.S. state or any agency of any U.S. state","X","X",,"X",,,,,,
"Yes",120,"Voter registration card from another state or county","X",,,,,,"X",,,
,,,,,,,,,,,,
