voter_identification_verified,voter_identification_id,voter_identification_name,id_requirement_NAME,id_requirement_VALID,id_requirement_PHOTO,null,null,
"Yes",1,"State-issued driver's license","X","X","X",,,
"Yes",3,"Non-driver ID card issued by a state motor vehicles agency","X","X","X",,,
"Yes",5,"Photo ID card issued by a public high school in the state","X","X","X",,,
"Yes",6,"Photo ID card issued by a private high school in the state","X","X","X",,,
"Yes",7,"Student photo ID issued by public college, university, or postgraduate technical or professional school located within the state","X","X","X",,,
"Yes",8,"Student photo ID issued by private college, university, or postgraduate technical or professional school located within the state","X","X","X",,,
"Yes",10,"Photo ID issued by any U.S. educational institution","X","X","X",,,
"Yes",19,"Health insurance card with a photo","X","X","X",,,
"Yes",22,"U.S. military photo ID issued by a U.S. uniformed service","X","X","X",,,
"Yes",25,"Staff photo ID issued by a public college, university or postgraduate technical or professional school located within the state","X","X","X",,,
"Yes",26,"Staff photo ID issued by a private college, university or postgraduate technical or professional school located within the state","X","X","X",,,
"Yes",27,"Any identification card issued by an employer in the normal course of business and bearing a photo of the voter, but not including a business card","X","X","X",,,
"Yes",28,"Employee photo ID card issued by the state in which the voter is registered, the U.S. government or a local government entity within the state","X","X","X",,,
"Yes",30,"A permit or license to learn to drive a vehicle issued by a state motor vehicle agency","X","X","X",,,
"Yes",34,"FAA-issued pilot's license","X","X","X",,,
"Yes",36,"Credit card with photo","X","X","X",,,
"Yes",38,"Debit card with photo","X","X","X",,,
"Yes",45,"Health club ID with a photo","X","X","X",,,
"Yes",46,"ID card with a photo provided by a commercial establishment (e.g., Costco)","X","X","X",,,
"Yes",48,"Public housing ID card","X","X","X",,,
"Yes",50,"Public assistance ID","X","X","X",,,
"Yes",52,"U.S. passport","X","X","X",,,
"Yes",60,"Certificate of citizenship issued by Citizenship and Immigration Services","X","X","X",,,
"Yes",64,"Certificate of Degree of Indian or Alaskan Native Blood","X","X","X",,,
"Yes",65,"Indian census card","X","X","X",,,
"Yes",66,"Photo identification card issued by a federally recognized Indian tribe in the state","X","X","X",,,
"Yes",74,"Retirement center ID","X","X","X",,,
"Yes",75,"Retirement center photo ID from a government-run facility","X","X","X",,,
"Yes",77,"Neighborhood association ID","X","X","X",,,
"Yes",107,"U.S. military dependent card","X","X","X",,,
"Yes",109,"Any other official identification card or license issued by a governmental body of the state or unit of the state government","X","X","X",,,
"Yes",113,"Photo identification card issued by the U.S. federal government or any agency of the U.S. federal government","X","X","X",,,
"Yes",115,"Photo identification card issued by a U.S. state or any agency of any U.S. state","X","X","X",,,
,,,,,,,,
