voter_identification_verified,voter_identification_id,voter_identification_name,id_requirement_NAME,id_requirement_PHOTO,id_requirement_ADX,id_requirement_ADS,null,id_requirement_ADXORPART,null,id_requirement_PART_ADX,id_requirement_LISTOPART,additional_id_requirement_NEEDS_ADX,additional_id_requirement_NEEDS_PHOTO,id_requirement_SIG,id_requirement_DATE3MO,null,null,null,
"No",1,"State-issued driver's license","X","X",,"X","X","X","X",,,,,,,,,,
"No",3,"Non-driver ID card issued by a state motor vehicles agency","X","X",,"X","X","X","X",,,,,,,,,,
"No",7,"Student photo ID issued by public college, university, or postgraduate technical or professional school located within the state","X","X",,,"X",,"X",,"X",,,,,,,,
"No",8,"Student photo ID issued by private college, university, or postgraduate technical or professional school located within the state","X","X",,,"X",,"X",,"X",,,,,,,,
"No",11,"Tuition statement or bill from a public college, university, or postgraduate technical or professional school located within the state","X",,"X",,"X",,,"X",,,"X",,,,,,
"No",12,"Tuition statement or bill from a private college, university, or postgraduate technical or professional school located within the state","X",,"X",,"X",,,"X",,,"X",,,,,,
"No",22,"U.S. military photo ID issued by a U.S. uniformed service","X","X",,,,,"X",,,"X",,,,,,,
"No",30,"A permit or license to learn to drive a vehicle issued by a state motor vehicle agency","X",,"X",,"X",,,,,,,,,,,,
"No",52,"U.S. passport","X","X",,,,,"X",,,"X",,,,,,,
"No",66,"Photo identification card issued by a federally recognized Indian tribe in the state","X","X",,,,"X","X",,,,,"X",,,,,
"No",71,"Rent statement with itemized utilities","X",,"X",,,,,"X",,,"X",,"X",,,,
"No",79,"Electric utility bill","X",,"X",,,,,"X",,,"X",,"X",,,,
"No",80,"Gas utility bill","X",,"X",,,,,"X",,,"X",,"X",,,,
"No",81,"Water utility bill","X",,"X",,,,,"X",,,"X",,"X",,,,
"No",82,"Solid waste utility bill","X",,"X",,,,,"X",,,"X",,"X",,,,
"No",83,"Sewer utility bill","X",,"X",,,,,"X",,,"X",,"X",,,,
"No",84,"Land line telephone bill","X",,"X",,,,,"X",,,"X",,"X",,,,
"No",85,"Cellular phone bill","X",,"X",,,,,"X",,,"X",,"X",,,,
"No",88,"Internet service bill","X",,"X",,,,,"X",,,"X",,"X",,,,
"No",89,"Satellite TV service bill","X",,"X",,,,,"X",,,"X",,"X",,,,
"No",90,"Cable TV service bill","X",,"X",,,,,"X",,,"X",,"X",,,,
"No",101,"Notice of late registration sent to the voter by the county auditor or city clerk","X",,"X",,,,,,,,,,,,,,
"No",102,"Valid voter registration in the same precinct under a different name or address","X",,,,"X",,,,,,,,,,,,
"No",110,"Receipt for a driver's license, non-driver's ID card or learner's permit issued by the state in which you're registered to vote","X",,"X",,"X",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
