voter_identification_verified,voter_identification_id,voter_identification_name,id_requirement_NAME,id_requirement_PHOTO,id_requirement_CURVAL,id_requirement_ADC,id_requirement_ADX,id_requirement_ADSORPART,id_requirement_PART_HAVA,additional_id_requirement_NEEDS_HAVA,null,null,null,null,null,null,null,null,
"No",1,"State-issued driver's license","X","X","X",,,"X","X",,,,,,,,,,
"No",3,"Non-driver ID card issued by a state motor vehicles agency","X","X","X",,,"X","X",,,,,,,,,,
"No",5,"Photo ID card issued by a public high school in the state","X","X","X",,,,"X",,,,,,,,,,
"No",6,"Photo ID card issued by a private high school in the state","X","X","X",,,,"X",,,,,,,,,,
"No",7,"Student photo ID issued by public college, university, or postgraduate technical or professional school located within the state","X","X","X",,,,"X",,,,,,,,,,
"No",8,"Student photo ID issued by private college, university, or postgraduate technical or professional school located within the state","X","X","X",,,,"X",,,,,,,,,,
"No",10,"Photo ID issued by any U.S. educational institution","X","X","X",,,,"X",,,,,,,,,,
"No",11,"Tuition statement or bill from a public college, university, or postgraduate technical or professional school located within the state","X",,"X","X",,,"X",,,,,,,,,,
"No",13,"Certified school record from a public college, university, or postgraduate technical or professional school located within the state","X",,"X","X",,,"X",,,,,,,,,,
"No",19,"Health insurance card with a photo","X","X","X",,,,"X",,,,,,,,,,
"No",20,"Insurance plan card or drug discount card issued by a governmental agency","X",,"X","X",,,"X",,,,,,,,,,
"No",22,"U.S. military photo ID issued by a U.S. uniformed service","X","X","X",,,,"X",,,,,,,,,,
"No",23,"U.S. military ID issued by a U.S. uniformed service (without a photo)","X",,"X","X",,,"X",,,,,,,,,,
"No",24,"Military discharge papers","X",,"X","X",,,"X",,,,,,,,,,
"No",25,"Staff photo ID issued by a public college, university or postgraduate technical or professional school located within the state","X","X","X",,,,"X",,,,,,,,,,
"No",26,"Staff photo ID issued by a private college, university or postgraduate technical or professional school located within the state","X","X","X",,,,"X",,,,,,,,,,
"No",27,"Any identification card issued by an employer in the normal course of business and bearing a photo of the voter, but not including a business card","X","X","X",,,,"X",,,,,,,,,,
"No",28,"Employee photo ID card issued by the state in which the voter is registered, the U.S. government or a local government entity within the state","X","X","X",,,,"X",,,,,,,,,,
"No",30,"A permit or license to learn to drive a vehicle issued by a state motor vehicle agency","X","X","X",,,,"X",,,,,,,,,,
"No",31,"Valid vehicle registration with the state","X",,"X","X",,,"X",,,,,,,,,,
"No",34,"FAA-issued pilot's license","X",,"X","X",,,"X",,,,,,,,,,
"No",36,"Credit card with photo","X","X","X",,,,"X",,,,,,,,,,
"No",38,"Debit card with photo","X","X","X",,,,"X",,,,,,,,,,
"No",40,"Bank or credit union statement","X",,"X","X",,,"X",,,,,,,,,,
"No",43,"Paycheck","X",,"X","X",,,"X",,,,,,,,,,
"No",44,"A check issued by a unit of government (federal, state or local)","X",,"X","X",,,"X",,,,,,,,,,
"No",45,"Health club ID with a photo","X","X","X",,,,"X",,,,,,,,,,
"No",46,"ID card with a photo provided by a commercial establishment (e.g., Costco)","X","X","X",,,,"X",,,,,,,,,,
"No",48,"Public housing ID card","X","X","X",,,,"X",,,,,,,,,,
"No",49,"Public housing ID card issued by a governmental agency","X",,"X","X",,,"X",,,,,,,,,,
"No",50,"Public assistance ID","X","X","X",,,,"X",,,,,,,,,,
"No",52,"U.S. passport","X","X","X",,,,"X",,,,,,,,,,
"No",66,"Photo identification card issued by a federally recognized Indian tribe in the state","X","X","X",,,,"X",,,,,,,,,,
"No",67,"Non-photo identification card issued by a federally recognized Indian tribe in the state","X",,"X","X",,,"X",,,,,,,,,,
"No",69,"Government-issued property tax bill/statement/receipt","X",,"X","X",,,"X",,,,,,,,,,
"No",71,"Rent statement with itemized utilities","X",,"X","X",,,"X",,,,,,,,,,
"No",73,"Lease or rental statement or agreement issued by a governmental agency","X",,"X","X",,,"X",,,,,,,,,,
"No",75,"Retirement center photo ID from a government-run facility","X","X","X",,,,"X",,,,,,,,,,
"No",76,"Retirement center ID from a government-run facility (without a photo)","X",,"X","X",,,"X",,,,,,,,,,
"No",77,"Neighborhood association ID","X","X","X",,,,"X",,,,,,,,,,
"No",78,"Change of address verification letter from the United States Postal Service","X",,"X","X",,,"X",,,,,,,,,,
"No",79,"Electric utility bill","X",,"X","X",,,"X",,,,,,,,,,
"No",80,"Gas utility bill","X",,"X","X",,,"X",,,,,,,,,,
"No",81,"Water utility bill","X",,"X","X",,,"X",,,,,,,,,,
"No",82,"Solid waste utility bill","X",,"X","X",,,"X",,,,,,,,,,
"No",83,"Sewer utility bill","X",,"X","X",,,"X",,,,,,,,,,
"No",84,"Land line telephone bill","X",,"X","X",,,"X",,,,,,,,,,
"No",85,"Cellular phone bill","X",,"X","X",,,"X",,,,,,,,,,
"No",86,"Septic utility bill","X",,"X","X",,,"X",,,,,,,,,,
"No",87,"Oil utility bill","X",,"X","X",,,"X",,,,,,,,,,
"No",88,"Internet service bill","X",,"X","X",,,"X",,,,,,,,,,
"No",89,"Satellite TV service bill","X",,"X","X",,,"X",,,,,,,,,,
"No",90,"Cable TV service bill","X",,"X","X",,,"X",,,,,,,,,,
"No",98,"Government-issued voter ID/registration/notification card","X",,,,"X",,"X","X",,,,,,,,,
"No",103,"Hunting license","X",,"X","X",,,"X",,,,,,,,,,
"No",104,"Fishing license","X",,"X","X",,,"X",,,,,,,,,,
"No",106,"Concealed carry permit","X","X","X",,,,"X",,,,,,,,,,
"No",107,"U.S. military dependent card","X","X","X",,,,"X",,,,,,,,,,
"No",109,"Any other official identification card or license issued by a governmental body of the state or unit of the state government","X",,"X","X",,,"X",,,,,,,,,,
"No",111,"Other government document or piece of mail from a federal, state or local government body","X",,"X","X",,,"X",,,,,,,,,,
"No",112,"Public library card","X",,"X","X",,,"X",,,,,,,,,,
"No",113,"Photo identification card issued by the U.S. federal government or any agency of the U.S. federal government","X","X","X",,,,"X",,,,,,,,,,
"No",114,"Non-photo identification card issued by the U.S. federal government or any agency of the U.S. federal government","X",,"X","X",,,"X",,,,,,,,,,
"No",115,"Photo identification card issued by a U.S. state or any agency of any U.S. state","X","X","X",,,,"X",,,,,,,,,,
"No",116,"Non-photo identification card issued by a U.S. state or any agency of any U.S. state","X",,"X","X",,,"X",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
