voter_identification_verified,voter_identification_id,voter_identification_name,id_requirement_NAME,id_requirement_PHOTO,id_requirement_ADS,id_requirement_CURVAL,id_requirement_PART_PHOTO,additional_id_requirement_NEEDS_PHOTO,id_requirement_SIG,id_requirement_SIGOPART,id_requirement_PART_SIG,null,null,
"No",1,"State-issued driver's license","X","X","X","X",,,"X",,,,,
"No",3,"Non-driver ID card issued by a state motor vehicles agency","X","X","X","X",,,"X",,,,,
"No",5,"Photo ID card issued by a public high school in the state","X","X",,"X","X",,,"X",,,,
"No",6,"Photo ID card issued by a private high school in the state","X","X",,"X","X",,,"X",,,,
"No",7,"Student photo ID issued by public college, university, or postgraduate technical or professional school located within the state","X","X",,"X","X",,,"X",,,,
"No",8,"Student photo ID issued by private college, university, or postgraduate technical or professional school located within the state","X","X",,"X","X",,,"X",,,,
"No",15,"Health insurance policy","X",,,,,"X","X",,"X",,,
"No",16,"Medicaid card","X",,,,,"X","X",,"X",,,
"No",17,"Medicare card","X",,,,,"X","X",,"X",,,
"No",18,"Health insurance card","X",,,,,"X","X",,"X",,,
"No",20,"Insurance plan card or drug discount card issued by a governmental agency","X","X",,"X","X",,,"X",,,,
"No",22,"U.S. military photo ID issued by a U.S. uniformed service","X","X",,"X","X",,,"X",,,,
"No",23,"U.S. military ID issued by a U.S. uniformed service (without a photo)","X",,,,,"X","X",,"X",,,
"No",24,"Military discharge papers","X",,,,,"X","X",,"X",,,
"No",25,"Staff photo ID issued by a public college, university or postgraduate technical or professional school located within the state","X",,,,,"X","X",,"X",,,
"No",26,"Staff photo ID issued by a private college, university or postgraduate technical or professional school located within the state","X",,,,,"X","X",,"X",,,
"No",27,"Any identification card issued by an employer in the normal course of business and bearing a photo of the voter, but not including a business card","X",,,,,"X","X",,"X",,,
"No",28,"Employee photo ID card issued by the state in which the voter is registered, the U.S. government or a local government entity within the state","X",,,,,"X","X",,"X",,,
"No",30,"A permit or license to learn to drive a vehicle issued by a state motor vehicle agency","X",,,,,"X","X",,"X",,,
"No",31,"Valid vehicle registration with the state","X",,,,,"X","X",,"X",,,
"No",34,"FAA-issued pilot's license","X",,,,,"X","X",,"X",,,
"No",36,"Credit card with photo","X","X",,"X","X",,,"X",,,,
"No",37,"Credit card without photo","X",,,,,"X","X",,"X",,,
"No",38,"Debit card with photo","X","X",,"X","X",,,"X",,,,
"No",39,"Debit card without photo","X",,,,,"X","X",,"X",,,
"No",41,"Bank or credit union bank book","X",,,,,"X","X",,"X",,,
"No",45,"Health club ID with a photo","X",,,,,"X","X",,"X",,,
"No",46,"ID card with a photo provided by a commercial establishment (e.g., Costco)","X",,,,,"X","X",,"X",,,
"No",47,"Insurance policy","X",,,,,"X","X",,"X",,,
"No",49,"Public housing ID card issued by a governmental agency","X","X",,"X",,,,"X",,,,
"No",50,"Public assistance ID","X","X",,"X",,,,"X",,,,
"No",51,"EBT card","X",,,,,"X","X",,"X",,,
"No",52,"U.S. passport","X","X",,"X",,,"X",,,,,
"No",55,"Social Security card","X",,,,,"X","X",,"X",,,
"No",56,"Naturalization documents","X",,,,,"X","X",,"X",,,
"No",65,"Indian census card","X",,,,,"X","X",,"X",,,
"No",66,"Photo identification card issued by a federally recognized Indian tribe in the state","X",,,,,"X","X",,"X",,,
"No",67,"Non-photo identification card issued by a federally recognized Indian tribe in the state","X",,,,,"X","X",,"X",,,
"No",70,"Mortgage documents","X",,,,,"X","X",,"X",,,
"No",72,"Residential lease","X",,,,,"X","X",,"X",,,
"No",73,"Lease or rental statement or agreement issued by a governmental agency","X",,,,,"X","X",,"X",,,
"No",74,"Retirement center ID","X","X",,"X",,,,"X",,,,
"No",75,"Retirement center photo ID from a government-run facility","X","X",,"X",,,,"X",,,,
"No",76,"Retirement center ID from a government-run facility (without a photo)","X",,,,,"X","X",,"X",,,
"No",77,"Neighborhood association ID","X","X",,"X",,,,"X",,,,
"No",91,"Certificate of marriage","X",,,,,"X","X",,"X",,,
"No",92,"Certificate of divorce","X",,,,,"X","X",,"X",,,
"No",93,"Certified court record of adoption","X",,,,,"X","X",,"X",,,
"No",94,"Certified court record of name change","X",,,,,"X","X",,"X",,,
"No",103,"Hunting license","X",,,,,"X","X",,"X",,,
"No",104,"Fishing license","X",,,,,"X","X",,"X",,,
"No",105,"Firearm permit","X",,,,,"X","X",,"X",,,
"No",106,"Concealed carry permit","X",,,,,"X","X",,"X",,,
"No",107,"U.S. military dependent card","X",,,,,"X","X",,"X",,,
"No",109,"Any other official identification card or license issued by a governmental body of the state or unit of the state government","X",,,,,"X","X",,"X",,,
"No",112,"Public library card","X",,,,,"X","X",,"X",,,
,,,,,,,,,,,,,,
